geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
09862,-23.700976892476827,-46.583192015074886,Sao Bernardo Do Campo,SP
09869,-23.7226447933144,-46.57386288954881,São Bernardo Do Campo,SP
09890,-23.6948780915807,-46.5677333830378,Sao Bernardo Do Campo,SP
09891,-23.68534641572269,-46.570555327154615,Sao Bernardo Do Campo,SP
09892,-23.68321285543036,-46.57560285018377,Sao Bernardo Do Campo,SP
09894,-23.677448183713885,-46.576148524788174,Sao Bernardo Do Campo,SP
09895,-23.70269074405846,-46.57039271920235,Sao Bernardo Do Campo,SP
09896,-23.703166938346612,-46.563661576126414,Sao Bernardo Do Campo,SP
09910,-23.69127345608089,-46.62892967650053,Diadema,SP
09911,-23.68963721855727,-46.61876638017481,Diadema,SP
09912,-23.68921039929029,-46.61395100636436,Diadema,SP
09913,-23.680585802076035,-46.6300325445609,Diadema,SP
09914,-23.69070980716748,-46.63157101184055,Diadema,SP
09920,-23.681439913970667,-46.62268210114378,Diadema,SP
09921,-23.679461948913705,-46.612680063834866,Diadema,SP
09930,-23.670924541256966,-46.61791474720958,Diadema,SP
09931,-23.666334639674844,-46.6232068144278,Diadema,SP
09932,-23.665255092750805,-46.61635840709584,Diadema,SP
09940,-23.668835302349887,-46.60357457046138,Diadema,SP
09941,-23.676508373799834,-46.605155370682915,Diadema,SP
09942,-23.68278870167999,-46.59869123996687,Diadema,SP
09943,-23.671923673906893,-46.600588110488594,Diadema,SP
09950,-23.68234286842586,-46.58725661759577,Diadema,SP
09951,-23.68878343738479,-46.59061205890815,Diadema,SP
09952,-23.69227836678607,-46.598711806334165,Diadema,SP
09960,-23.695075705448907,-46.59734972107044,Diadema,SP
09961,-23.7026107906644,-46.59639460367373,Diadema,SP
09962,-23.70104947887693,-46.598021918748756,Diadema,SP
09963,-23.70489553086188,-46.59643150966895,Diadema,SP
09970,-23.718835909583298,-46.61158533571235,Diadema,SP
09971,-23.725902060859234,-46.621392005588916,Diadema,SP
09972,-23.721648744402522,-46.619028468546965,Diadema,SP
09973,-23.717943529605375,-46.616990509947,Diadema,SP
09974,-23.718924070489482,-46.612105906778126,Diadema,SP
09980,-23.70583622316297,-46.6114107566795,Diadema,SP
09981,-23.706699179008854,-46.60850846464318,Diadema,SP
09990,-23.6964050602977,-46.61736696432891,Diadema,SP
09991,-23.695662009176115,-46.6129444769916,Diadema,SP
09992,-23.69961578016081,-46.62342212255579,Diadema,SP
09993,-23.702761743664126,-46.62129987419275,Diadema,SP
11010,-23.933825209970077,-46.32933000699449,Santos,SP
11013,-23.938839327667406,-46.326237431738484,Santos,SP
11015,-23.95317158734069,-46.318865404010374,Santos,SP
11020,-23.968637489030144,-46.305116462814,Santos,SP
11025,-23.970169995465106,-46.308339622594595,Santos,SP
11030,-23.984935700019548,-46.30290196145685,Santos,SP
11031,-23.93304734722135,-46.32555732001267,Santos,SP
11035,-23.980134378835388,-46.304597038264056,Santos,SP
11040,-23.972012439908767,-46.31432698362778,Santos,SP
11045,-23.96938465133072,-46.322354092828554,Santos,SP
11050,-23.957449136054187,-46.32678770463665,Santos,SP
11055,-23.96576168181996,-46.32862042555868,Santos,SP
11060,-23.961661580449842,-46.33369930387365,Santos,SP
11065,-23.964672338527112,-46.34245770671684,Santos,SP
11070,-23.956116523979436,-46.34427931872522,Santos,SP
11075,-23.95426278142645,-46.33766255766887,Santos,SP
11080,-23.943700619893185,-46.35130495784293,Santos,SP
11081,-23.934649915644382,-46.3434202847556,Santos,SP
11082,-23.938955040865633,-46.33962312195654,Santos,SP
11085,-23.939737532386214,-46.359325349826335,Santos,SP
11086,-23.944418884066994,-46.3742906895385,Santos,SP
11087,-23.945896241224894,-46.378932222661696,Santos,SP
11088,-23.940779264578822,-46.3844533615816,Santos,SP
11089,-23.940124575685317,-46.36953855062347,Santos,SP
11090,-23.9368631758411,-46.37598420939248,Santos,SP
11095,-23.92737592469624,-46.38006341319481,Santos,SP
11200,-18.43289628656969,-43.57730621812254,Caruara,SP
11250,-23.81765711650305,-46.07870889080958,Bertioga,SP
11310,-23.96706181164774,-46.3873336986366,Sao Vicente,SP
11320,-23.96984974647424,-46.37303345611102,Sao Vicente,SP
11325,-23.98662742790351,-46.39148512959604,Sao Vicente,SP
11330,-23.968002436502644,-46.402573620199774,Sao Vicente,SP
11335,-23.96534453203241,-46.41243963136608,Sao Vicente,SP
11340,-23.957663609339516,-46.40725657958182,Sao Vicente,SP
11345,-23.987303111781504,-46.47786197206518,Sao Vicente,SP
11346,-23.983341348406512,-46.488007034488916,Sao Vicente,SP
11347,-23.981712105386734,-46.46530664949782,Sao Vicente,SP
11348,-23.95538674459311,-46.4557497874007,Sao Vicente,SP
11349,-23.950578042983246,-46.45747436518546,Sao Vicente,SP
11350,-23.94466000112025,-46.41489919057382,Sao Vicente,SP
11355,-23.951864577511312,-46.40647776655085,Sao Vicente,SP
11360,-23.94709661926761,-46.397693893120476,Sao Vicente,SP
11365,-23.95373079630054,-46.3951653371308,Sao Vicente,SP
11370,-23.95596711285218,-46.38161736326469,Sao Vicente,SP
11374,-23.99016674581044,-46.47193698078344,Sao Vicente,SP
11380,-23.960009969641902,-46.37289280586676,Sao Vicente,SP
11390,-23.96196813988432,-46.38135572636747,Sao Vicente,SP
11410,-23.995300540123516,-46.259498153733134,Guaruja,SP
11420,-24.007974943746348,-46.271897361737196,Guaruja,SP
11421,-24.014071766113116,-46.28313434416641,Guaruja,SP
11425,-23.997559299035515,-46.30324520173446,Guaruja,SP
11430,-23.994038557641133,-46.28502965450066,Guaruja,SP
11431,-23.995669686433967,-46.27879150200853,Guaruja,SP
11432,-23.987411609908825,-46.2701707260304,Guaruja,SP
11435,-23.97630588025473,-46.25956148599022,Guaruja,SP
11436,-23.970831696929224,-46.25212035333386,Guaruja,SP
11438,-23.964105436513734,-46.24706218089051,Guaruja,SP
11440,-23.983541239071087,-46.24042008714389,Guaruja,SP
11441,-23.97956024529144,-46.228332027611955,Guaruja,SP
11442,-23.97596185605788,-46.21916253344291,Guaruja,SP
11443,-23.979038515619404,-46.205880866596964,Guaruja,SP
11444,-23.970911532108573,-46.1898510966218,Guaruja,SP
11445,-23.956137036901097,-46.194999403167145,Guaruja,SP
11446,-23.944005527027333,-46.198837114054484,Guaruja,SP
11449,-23.971979653258675,-46.21200279577183,Guaruja,SP
11450,-23.941965314062323,-46.302528865369084,Guaruja,SP
11451,-23.94535599527194,-46.29013736965869,Guaruja,SP
11453,-23.93679257032515,-46.287218975840744,Guaruja,SP
11454,-23.94651505762367,-46.281418038320005,Guaruja,SP
11460,-23.954098343433916,-46.28673868828316,Guaruja,SP
11461,-23.955299038849763,-46.27508624568518,Guaruja,SP
11462,-23.95455311613512,-46.28445519672138,Guaruja,SP
11463,-23.952595054352663,-46.290113259538124,Guaruja,SP
11470,-23.96051178446216,-46.277955303632694,Guaruja,SP
11471,-23.964468817939437,-46.278676026353146,Guaruja,SP
11472,-23.972684514587108,-46.27641576314181,Guaruja,SP
11473,-23.95311968425569,-46.291039381080736,Guaruja,SP
11495,-23.963319821738423,-46.25262799563233,Guaruja,SP
11497,-23.96351925,-46.24482487499999,Guaruja,SP
11500,-23.880059968650265,-46.4171085694702,Cubatao,SP
11505,-23.875381392608364,-46.42139222358542,Cubatao,SP
11510,-23.886161440243843,-46.42426148081473,Cubatao,SP
11515,-23.89000646907774,-46.429199840949806,Cubatao,SP
11520,-23.89527766059332,-46.423892872461764,Cubatao,SP
11523,-23.902669803811744,-46.42488324508251,Cubatao,SP
11525,-23.894437333783557,-46.42762111890888,Cubatao,SP
11530,-23.930991375717667,-46.40031837496838,Cubatao,SP
11531,-23.915147373786507,-46.41267413422821,Cubatao,SP
11533,-23.92766203022103,-46.409735768525984,Cubatao,SP
11534,-23.92015565021291,-46.426695894161064,Cubatao,SP
11535,-23.93363589098832,-46.43014251629921,Cubatao,SP
11538,-23.89917732323198,-46.43340546547797,Cubatao,SP
11540,-23.87442495936004,-46.4467034808632,Cubatao,SP
11542,-23.91254997494352,-46.463924472438975,Cubatao,SP
11543,-23.886379007009474,-46.45033109562084,Cubatao,SP
11548,-23.893385508118957,-46.417588278359354,Cubatao,SP
11550,-23.87824490292869,-46.42656376030944,Cubatao,SP
11555,-23.880914180362485,-46.45025018036249,Cubatão,SP
11570,-23.835696870968384,-46.378451714779516,Cubatao,SP
11573,-23.883457499999995,-46.4281605,Cubatao,SP
11600,-23.77139353772934,-45.525033932596955,Sao Sebastiao,SP
11601,-23.717126101861766,-45.43141437256174,Sao Sebastiao,SP
11602,-23.726916961567067,-45.42373020573834,Sao Sebastiao,SP
11603,-23.732093991120365,-45.403250467907846,Sao Sebastiao,SP
11604,-23.76691301985774,-45.412580133076084,Sao Sebastiao,SP
11605,-23.773618595261386,-45.40629135244626,Sao Sebastiao,SP
11606,-23.781374786471762,-45.4022980884613,Sao Sebastiao,SP
11608,-23.797772719627204,-45.40379093080458,Sao Sebastiao,SP
11609,-23.80165200153483,-45.405294319050064,Sao Sebastiao,SP
11610,-23.805300097306777,-45.413276026728575,Sao Sebastiao,SP
11611,-23.814322595855508,-45.41631978492092,Sao Sebastiao,SP
11612,-23.821487107645893,-45.43284795949241,Sao Sebastiao,SP
11614,-23.82230773152507,-45.470284541438154,Sao Sebastiao,SP
11615,-23.806874961941496,-45.49800062845931,Sao Sebastiao,SP
11617,-23.793532321221978,-45.57947185626218,Sao Sebastiao,SP
11618,-23.781199194566152,-45.61962668617256,Sao Sebastiao,SP
11619,-23.774793941970454,-45.634373385990656,Sao Sebastiao,SP
11620,-23.792987242022036,-45.55563291618097,Maresias,SP
11621,-23.774313687549093,-45.674053351767846,Sao Sebastiao,SP
11622,-23.770143906775132,-45.680078629496755,Sao Sebastiao,SP
11623,-23.764447044473204,-45.719380594118824,Sao Sebastiao,SP
11624,-23.75941479815359,-45.76461333622749,Sao Sebastiao,SP
11625,-23.76410937665373,-45.78841302678546,Sao Sebastiao,SP
11626,-23.75415374870591,-45.819448276149714,Sao Sebastiao,SP
11628,-23.78737692731853,-45.562380419931,Sao Sebastiao,SP
11629,-23.75855032941165,-45.41389850839951,Sao Sebastiao,SP
11630,-23.8153007642555,-45.368911914539105,Ilhabela,SP
11660,-23.622642750932215,-45.414773539438656,Caraguatatuba,SP
11661,-23.621033398857097,-45.39914240324952,Caraguatatuba,SP
11662,-23.62313281835718,-45.38492297450606,Caraguatatuba,SP
11663,-23.620808438200985,-45.388110649623655,Caraguatatuba,SP
11664,-23.612882835330375,-45.39252170217635,Caraguatatuba,SP
11665,-23.635190157069157,-45.4251521057437,Caraguatatuba,SP
11666,-23.66493945260862,-45.435777167796566,Caraguatatuba,SP
11667,-23.686625696014552,-45.43688949713835,Caraguatatuba,SP
11668,-23.709726633736647,-45.44133970543646,Caraguatatuba,SP
11669,-23.697281585004426,-45.44389069025141,Caraguatatuba,SP
11670,-23.683982608317336,-45.44264488717908,Caraguatatuba,SP
11671,-23.673592235342184,-45.442841152499774,Caraguatatuba,SP
11672,-23.65797516186817,-45.438744073491634,Caraguatatuba,SP
11673,-23.637844138068882,-45.43683148070699,Caraguatatuba,SP
11674,-23.628925050957612,-45.43378205021413,Caraguatatuba,SP
11675,-23.61407077253998,-45.427455992959054,Caraguatatuba,SP
11676,-23.604386240852442,-45.35776404074651,Caraguatatuba,SP
11677,-23.58122299847728,-45.33482090084156,Caraguatatuba,SP
11678,-23.662996925755554,-45.447231875515854,Caraguatatuba,SP
11679,-23.584489162044655,-45.314819282208255,Caraguatatuba,SP
11680,-23.453497630299413,-45.093703696151486,Ubatuba,SP
11700,-24.009817685377843,-46.4071950523603,Praia Grande,SP
11701,-24.008185076975675,-46.41921155863092,Praia Grande,SP
11702,-24.014083476705014,-46.43783704375947,Praia Grande,SP
11703,-24.020439168599644,-46.46039387251494,Praia Grande,SP
11704,-24.026311023483174,-46.47870463802197,Praia Grande,SP
11705,-24.036782521483225,-46.505113400653435,Praia Grande,SP
11706,-24.04715734321836,-46.52546315815759,Praia Grande,SP
11707,-24.054663823036208,-46.54274078362004,Praia Grande,SP
11708,-24.067988455486844,-46.567789934265676,Praia Grande,SP
11709,-24.079084410812687,-46.5902318366599,Praia Grande,SP
11710,-24.076442027432115,-46.59362743490253,Praia Grande,SP
11711,-24.05071154297132,-46.54377218492767,Praia Grande,SP
11712,-24.03578140428094,-46.530235161553335,Praia Grande,SP
11713,-24.030911478890737,-46.522589733923944,Praia Grande,SP
11714,-24.025329205765225,-46.511589074342915,Praia Grande,SP
11717,-24.022631881242614,-46.4970671082797,Praia Grande,SP
11718,-24.016311935350988,-46.482096608146996,Praia Grande,SP
11719,-24.01515842126573,-46.46642750306302,Praia Grande,SP
11720,-24.008512296465433,-46.460339648888734,Praia Grande,SP
11721,-24.010735871853207,-46.4514885272656,Praia Grande,SP
11722,-24.001334340017294,-46.450021551122006,Praia Grande,SP
11723,-24.005082885034327,-46.449240297939156,Praia Grande,SP
11724,-24.004817294926287,-46.43814883470826,Praia Grande,SP
11725,-23.99742868098961,-46.4228945072096,Praia Grande,SP
11726,-23.995345785085462,-46.407956893839476,Praia Grande,SP
11730,-24.112220363397658,-46.666371216308576,Mongagua,SP
11740,-24.18242806106648,-46.80217225634122,Itanhaem,SP
11750,-24.303188311461692,-46.98737137425799,Peruibe,SP
11760,-24.291404451121206,-47.161953275844624,Itariri,SP
11770,-24.303711041917182,-47.06606866478016,Ana Dias,SP
11790,-24.279519501813624,-47.23570825402996,Pedro De Toledo,SP
11800,-24.316560734094146,-47.63477998910601,Juquia,SP
11850,-24.278207560477895,-47.448889394365,Miracatu,SP
11900,-24.498655240376014,-47.84564436146152,Registro,SP
11910,-24.385498737257013,-47.928158445101595,Sete Barras,SP
11920,-24.704661639273493,-47.55479647141521,Iguape,SP
11925,-24.745564831787046,-47.5537962263978,Ilha Comprida,SP
11930,-24.71556756221244,-47.88139884289713,Pariquera-Acu,SP
11940,-24.701660201999708,-48.00488636368219,Jacupiranga,SP
11950,-24.728332929279564,-48.11332912420281,Cajati,SP
11955,-24.77071227279695,-48.50131051256669,Barra Do Turvo,SP
11960,-24.522732466628426,-48.10862545253956,Eldorado,SP
11990,-25.009307340430148,-47.93194535048923,Cananeia,SP
12010,-23.03245266210475,-45.5592180075166,Taubate,SP
12020,-23.024103241581386,-45.559421585993476,Taubate,SP
12030,-23.0330088939418,-45.56988342068598,Taubate,SP
12031,-23.039227077625934,-45.58113552488079,Taubate,SP
12032,-23.039263008635462,-45.58906941132831,Taubate,SP
12040,-23.030446498490868,-45.593564614153614,Taubate,SP
12041,-23.027599346909895,-45.57866329333793,Taubate,SP
12042,-23.040079416280072,-45.610688155846816,Taubate,SP
12043,-23.028781285922843,-45.622336452517814,Taubate,SP
12045,-23.04938793321962,-45.62956534482537,Taubate,SP
12050,-23.01937506332923,-45.57176756559342,Taubate,SP
12051,-23.012150317054562,-45.58559827173571,Taubate,SP
12052,-23.009257259262984,-45.56807701372543,Taubate,SP
12053,-23.003742193144756,-45.575428009296665,Taubate,SP
12054,-23.023045010918338,-45.57946618420254,Taubate,SP
12060,-23.01465541541438,-45.55901761939413,Taubate,SP
12061,-23.003484598925485,-45.559319001187205,Taubate,SP
12062,-23.003780194329984,-45.54814096800706,Taubate,SP
12070,-23.017772078071367,-45.54124115355671,Taubate,SP
12071,-23.004224516680292,-45.532395718181675,Taubate,SP
12072,-23.00775761295082,-45.52057609832716,Taubate,SP
12080,-23.022604507462635,-45.550140638236684,Taubate,SP
12081,-23.02772648248376,-45.533510125062406,Taubate,SP
12082,-23.035327341611506,-45.54457264327009,Taubate,SP
12085,-23.017667037409296,-45.51834627001103,Taubate,SP
12086,-23.04848403583722,-45.52228347462783,Taubate,SP
12090,-23.044072685676866,-45.55374436563044,Taubate,SP
12091,-23.046156699449476,-45.568378016328055,Taubate,SP
12092,-23.0607965296198,-45.58614143760823,Taubate,SP
12093,-23.068786571244445,-45.56874746201044,Taubate,SP
12095,-23.075592023439484,-45.53831478182268,Taubate,SP
12120,-22.973589854527695,-45.54834506571986,Tremembe,SP
12130,-23.088728617085085,-45.19065349137051,Lagoinha,SP
12140,-23.2245398216581,-45.35511390107213,Sao Luis Do Paraitinga,SP
12150,-23.246340095815523,-45.20372634808252,Catucaba,SP
12170,-23.27815856222792,-45.53120081350315,Redencao Da Serra,SP
12180,-23.377753646001114,-45.44382206108477,Natividade Da Serra,SP
12209,-23.17794318183179,-45.8821390255409,Sao Jose Dos Campos,SP
12210,-23.18368279799864,-45.8843314527692,Sao Jose Dos Campos,SP
12211,-23.163499877048114,-45.89323158483691,Sao Jose Dos Campos,SP
12212,-23.156732584182283,-45.90114782625839,Sao Jose Dos Campos,SP
12213,-23.15225182449959,-45.90907372913524,Sao Jose Dos Campos,SP
12214,-23.16040729174558,-45.91737010408475,Sao Jose Dos Campos,SP
12215,-23.186241382387035,-45.8717997400997,Sao Jose Dos Campos,SP
12216,-23.195168058120508,-45.87944052920067,Sao Jose Dos Campos,SP
12220,-23.179038126333502,-45.85470307573846,Sao Jose Dos Campos,SP
12221,-23.17102420790735,-45.840929745180205,Sao Jose Dos Campos,SP
12223,-23.181544430080777,-45.82889113817227,Sao Jose Dos Campos,SP
12224,-23.178591266524574,-45.82375339445144,Sao Jose Dos Campos,SP
12225,-23.19017884379476,-45.795301880904155,Sao Jose Dos Campos,SP
12226,-23.13068980712243,-45.91815657979749,Sao Jose Dos Campos,SP
12227,-23.20827774858722,-45.85471682823724,Sao Jose Dos Campos,SP
12228,-23.248535027267845,-45.83726950936749,Sao Jose Dos Campos,SP
12229,-23.269598542083124,-45.86431838091594,Sao Jose Dos Campos,SP
12230,-23.225880409887527,-45.88754843700765,Sao Jose Dos Campos,SP
12231,-23.223565627898317,-45.88220472543589,Sao Jose Dos Campos,SP
12232,-23.25729021217008,-45.88760002714837,Sao Jose Dos Campos,SP
12233,-23.247099737368284,-45.88754214962767,Sao Jose Dos Campos,SP
12234,-23.283388161222906,-45.895578256975035,Sao Jose Dos Campos,SP
12235,-23.234263942675078,-45.90309257179378,Sao Jose Dos Campos,SP
12236,-23.25110298418002,-45.899329771613104,Sao Jose Dos Campos,SP
12237,-23.24477072501418,-45.91425456955582,Sao Jose Dos Campos,SP
12238,-23.256797875918426,-45.91986844264059,Sao Jose Dos Campos,SP
12239,-23.26699686689935,-45.90150870702435,Sao Jose Dos Campos,SP
12240,-23.224627108673552,-45.91593538318128,Sao Jose Dos Campos,SP
12241,-23.231801964255204,-45.92679699380977,Sao Jose Dos Campos,SP
12242,-23.201400752228217,-45.9063710738638,Sao Jose Dos Campos,SP
12243,-23.201636282926152,-45.897259084653875,Sao Jose Dos Campos,SP
12244,-23.19919200710027,-45.941431177213865,Sao Jose Dos Campos,SP
12245,-23.197597529616516,-45.8891143528469,Sao Jose Dos Campos,SP
12246,-23.216957492424097,-45.90767694131739,Sao Jose Dos Campos,SP
12247,-23.147137823656976,-45.78591040343632,Sao Jose Dos Campos,SP
12248,-23.170672279991212,-45.796696906785144,Sao Jose Dos Campos,SP
12249,-22.913098289373874,-45.96222648019636,Sao Francisco Xavier,SP
12250,-22.95371488210672,-45.839550230520295,Monteiro Lobato,SP
12260,-23.39343735407113,-45.66050162676349,Paraibuna,SP
12270,-23.259270282062154,-45.69715444045324,Jambeiro,SP
12280,-23.093763356825836,-45.70200835470425,Cacapava,SP
12281,-23.104943994500747,-45.70608267016323,Cacapava,SP
12282,-23.10320741344498,-45.700266109613345,Cacapava,SP
12283,-23.104114819584026,-45.67752010997833,Cacapava,SP
12284,-23.114727514177634,-45.70190013326088,Cacapava,SP
12285,-23.12589018905788,-45.71470176176773,Cacapava,SP
12286,-23.110350092813537,-45.72125464377393,Cacapava,SP
12287,-23.10701097462616,-45.71349419127609,Cacapava,SP
12288,-23.093176807225497,-45.71105364946358,Cacapava,SP
12289,-23.071131452345806,-45.717925741297826,Cacapava,SP
12290,-23.057154800318813,-45.71273622698918,Cacapava,SP
12294,-23.141197130452966,-45.7161898581129,Cacapava,SP
12295,-23.188411473001143,-45.73469285365463,Caçapava,SP
12297,-23.08764859171523,-45.6900933006722,Cacapava,SP
12301,-23.267587635679373,-45.93976564109824,Jacarei,SP
12302,-23.273287504739482,-45.935574772531474,Jacarei,SP
12305,-23.27587772961135,-45.947766945830445,Jacarei,SP
